filename,type,color,description
blue_bottle.jpg,bottle,blue,Plastic bottle with sports cap
red_umbrella.jpeg,umbrella,red,Compact red umbrella with wooden handle
yellow_bottle.jpg,bottle,yellow,Glass bottle with screw cap
yellow_umbrella.jpeg,umbrella,yellow,Small yellow umbrella for kids
grey_bag.jpg,bag,grey,medium-sized grey  backpack with multiple compartments
keys.webp,key,silver,set of  all keys
five_hundred.webp,currency,indian,500 rupee note
redmi 12c.jpg,phone,black,smartphone with 64GB storage
black_bag.jpg,bag,black,small handbag
golden_ring.webp,ring,golden,golden ring with  tiny heart
silver_chain.webp,chain,silver,silver rock chain
golden_earring.webp,earring,golden,golden earring with ruby stone
anklet.jpg,anklet,silver,silver anklet with  small bells


